Date,Asset,Return
2010-07-12,Equity,0.0040850266987559
2010-07-13,Equity,0.0005802561930957
2010-07-14,Equity,0.0033028176897284
2010-07-15,Equity,0.0024802304435202
2010-07-16,Equity,0.0002288920713093
2010-07-19,Equity,0.0081935028541139
2010-07-20,Equity,-0.011773804292456
2010-07-21,Equity,0.0110676669822772
2010-07-22,Equity,0.0129346665993959
2010-07-23,Equity,-0.0008625222349082
2010-07-26,Equity,-0.0026881903142531
2010-07-27,Equity,-0.0074943144753774
2010-07-28,Equity,0.0016062786192354
2010-07-29,Equity,0.0009236069799251
2010-07-30,Equity,-0.0115173118006692
2010-08-02,Equity,0.0206247445575335
2010-08-03,Equity,-0.0038803291390478
2010-08-04,Equity,-0.005765000077612
2010-08-05,Equity,-0.0159479435685003
2010-08-06,Equity,0.0037069278941613
2010-08-09,Equity,-0.0013209404790685
2010-08-10,Equity,0.0096994523167759
2010-08-11,Equity,-0.0236988337691207
2010-08-12,Equity,0.0131060710715857
2010-08-13,Equity,0.0085699232043279
2010-08-16,Equity,-0.0066732046039431
2010-08-17,Equity,-0.0048252575896123
2010-08-18,Equity,0.0154986671075929
2010-08-19,Equity,0.0111412152648742
2010-08-20,Equity,0.0074025977513296
2010-08-23,Equity,0.0035372547609647
2010-08-24,Equity,-0.0054245999506518
2010-08-25,Equity,-0.0103744240717363
2010-08-26,Equity,0.0026911592973056
2010-08-27,Equity,-0.0098701107698907
2010-08-30,Equity,-0.012133357835828
2010-08-31,Equity,-0.0128953094297279
2010-09-01,Equity,0.0191015467385421
2010-09-02,Equity,0.0042802634964873
2010-09-03,Equity,-0.0024022377379407
2010-09-06,Equity,0.0182505693780417
2010-09-07,Equity,0.0079309398638885
2010-09-08,Equity,-0.0033310507372196
2010-09-09,Equity,-0.0001845391307294
2010-09-13,Equity,0.0231343393612525
2010-09-14,Equity,-0.0013551411293403
2010-09-15,Equity,0.014850609846532
2010-09-16,Equity,-0.0188231895729107
2010-09-17,Equity,0.0181837671901748
2010-09-20,Equity,0.0203086147313935
2010-09-21,Equity,0.0071304212287701
2010-09-22,Equity,0.0051577576792418
2010-09-23,Equity,0.0083742219765819
2010-09-24,Equity,0.0182730877152209
2010-09-27,Equity,-0.011544103629276
2010-09-28,Equity,-0.0109555453343851
2010-09-29,Equity,-0.0110340980555981
2010-09-30,Equity,0.0069598144572968
2010-10-01,Equity,0.0232556409987463
2010-10-04,Equity,-0.0028933429550295
2010-10-05,Equity,-0.0004220361903234
2010-10-06,Equity,0.0008712734732022
2010-10-07,Equity,-0.0152849288420857
2010-10-08,Equity,-0.013706358054512
2010-10-11,Equity,-0.0017774090622293
2010-10-12,Equity,-0.0178393069413455
2010-10-13,Equity,0.0159706613341643
2010-10-14,Equity,-0.0003422022821001
2010-10-15,Equity,-0.025863054919446
2010-10-18,Equity,0.0235528650319711
2010-10-19,Equity,-0.0037604991585293
2010-10-20,Equity,-0.0057204745655868
2010-10-21,Equity,0.0133926670868091
2010-10-22,Equity,9.240031487530147e-05
2010-10-25,Equity,0.0022477614910953
2010-10-26,Equity,-0.0026218227322735
2010-10-27,Equity,0.0093781610716469
2010-10-28,Equity,-0.0046180151655448
2010-10-29,Equity,0.0145044575025197
2010-11-01,Equity,0.0112672412959115
2010-11-02,Equity,0.000257147001411
2010-11-03,Equity,0.0212485590318072
2010-11-04,Equity,0.0149741920641973
2010-11-08,Equity,0.0134306162518105
2010-11-09,Equity,0.0104811777122274
2010-11-10,Equity,-0.0083018376858525
2010-11-11,Equity,-0.0076194006714277
2010-11-12,Equity,-0.0117121297105294
2010-11-15,Equity,0.0135012707867985
2010-11-16,Equity,-0.03397179191484
2010-11-18,Equity,-0.0038306530955438
2010-11-19,Equity,-0.0197671003967757
2010-11-22,Equity,0.0200261119912626
2010-11-23,Equity,-0.0072554218884798
2010-11-24,Equity,-0.0099048295004323
2010-11-25,Equity,-0.0216345129568819
2010-11-26,Equity,-0.0049001180734558
2010-11-29,Equity,0.0187539628226833
2010-11-30,Equity,0.0103872764672391
2010-12-01,Equity,0.0256961568965588
2010-12-02,Equity,0.0154936295474518
2010-12-03,Equity,0.0008295063039456
2010-12-06,Equity,-0.0003530699022917
2010-12-07,Equity,-0.01560777096139
2010-12-08,Equity,-0.0084522958253936
2010-12-09,Equity,-0.0212781940789433
2010-12-10,Equity,0.0182274382335466
2010-12-13,Equity,-0.0013265209208548
2010-12-14,Equity,-0.0021784530993719
2010-12-15,Equity,1.0650037222018072e-05
2010-12-16,Equity,0.0095638919469651
2010-12-20,Equity,0.0054661984241165
2010-12-21,Equity,0.0095394356540996
2010-12-22,Equity,-0.0021699908904428
2010-12-23,Equity,0.0070710417840238
2010-12-24,Equity,0.0014559394411923
2010-12-27,Equity,-0.0011766921417643
2010-12-28,Equity,-0.0037483294535789
2010-12-29,Equity,0.0075562012372875
2010-12-30,Equity,0.0046744122210046
2010-12-31,Equity,0.0074278903048672
2011-01-03,Equity,0.0002356150133659
2011-01-04,Equity,0.0085190385099829
2011-01-05,Equity,-0.0176844702380015
2011-01-06,Equity,-0.0063842566331803
2011-01-07,Equity,-0.0269685040018855
2011-01-10,Equity,-0.0121308831636274
2011-01-11,Equity,0.0003540922805267
2011-01-12,Equity,0.0275238219370108
2011-01-13,Equity,-0.0305756734769832
2011-01-14,Equity,-0.0144884573645301
2011-01-17,Equity,0.0074524506534657
2011-01-18,Equity,0.0132134210697805
2011-01-19,Equity,0.0030586940018233
2011-01-20,Equity,-0.0002273230418866
2011-01-21,Equity,0.0089310199098047
2011-01-24,Equity,0.0268979786341748
2011-01-25,Equity,-0.0123271846348689
2011-01-27,Equity,-0.0178752835047384
2011-01-28,Equity,-0.0045156388049054
2011-01-31,Equity,0.0118027183066476
2011-02-01,Equity,-0.0199928183934527
2011-02-02,Equity,-0.0003294919978342
2011-02-03,Equity,0.0154886539096756
2011-02-04,Equity,-0.0341585036223584
2011-02-07,Equity,-0.0070028828099775
2011-02-08,Equity,-0.0231983217071262
2011-02-09,Equity,-0.0169481587571032
2011-02-10,Equity,-0.0052596218466969
2011-02-11,Equity,0.0182861214079697
2011-02-14,Equity,0.0401992958445842
2011-02-15,Equity,-0.0031047208889601
2011-02-16,Equity,0.0083023287430945
2011-02-17,Equity,0.0104001179403899
2011-02-18,Equity,-0.0158715657507039
2011-02-21,Equity,0.016625547430124
2011-02-22,Equity,-0.0176333040001317
2011-02-23,Equity,-0.0024642604856655
2011-02-24,Equity,-0.0304887901077498
2011-02-25,Equity,0.0120017109080376
2011-02-28,Equity,0.0082134088105967
2011-03-01,Equity,0.0553897933636972
2011-03-03,Equity,-0.0022847818850153
2011-03-04,Equity,-0.0034874061884873
2011-03-07,Equity,-0.0183344309423843
2011-03-08,Equity,0.0064086854261634
2011-03-09,Equity,-0.0029515032506361
2011-03-10,Equity,0.0031948663554866
2011-03-11,Equity,0.0027550160927439
2011-03-14,Equity,0.0115361766904036
2011-03-15,Equity,-0.0211559335582135
2011-03-16,Equity,0.0153564530560592
2011-03-17,Equity,-0.0158213310083806
2011-03-18,Equity,-0.0080300457451432
2011-03-21,Equity,0.0002578287790522
2011-03-22,Equity,-0.0026735977018875
2011-03-23,Equity,0.0249448626060528
2011-03-24,Equity,0.0223582585260897
2011-03-25,Equity,0.0192731974998542
2011-03-28,Equity,0.0030347053345458
2011-03-29,Equity,0.0112202868176097
2011-03-30,Equity,0.0119185890805308
2011-03-31,Equity,0.0135336075111635
2011-04-01,Equity,0.0150616971093594
2011-04-04,Equity,0.0130278629997095
2011-04-05,Equity,-0.0058156454761948
2011-04-06,Equity,-0.01383094138298
2011-04-07,Equity,-0.0065742667611698
2011-04-08,Equity,-0.0073898240236996
2011-04-11,Equity,0.0050193857620451
2011-04-13,Equity,0.0179023386795213
2011-04-15,Equity,-0.0126183482201798
2011-04-18,Equity,-0.0162188655031709
2011-04-19,Equity,0.0118406073150164
2011-04-20,Equity,0.0398334757539384
2011-04-21,Equity,0.0017010796065796
2011-04-25,Equity,-0.005348857082443
2011-04-26,Equity,0.0076148841471594
2011-04-27,Equity,-0.0001238130380225
2011-04-28,Equity,0.0067688011619363
2011-04-29,Equity,-0.0012424721569618
2011-05-02,Equity,-0.0109577083781792
2011-05-03,Equity,-0.0188377065333209
2011-05-04,Equity,0.0041204219322514
2011-05-05,Equity,-0.0070963578327959
2011-05-06,Equity,0.0211352275186674
2011-05-09,Equity,0.008770333336376
2011-05-10,Equity,0.0078799240752317
2011-05-11,Equity,0.0156522964602199
2011-05-12,Equity,-0.0086880740394779
2011-05-13,Equity,0.0096445166188892
2011-05-16,Equity,-0.0067773387974553
2011-05-17,Equity,-0.0009680600532577
2011-05-18,Equity,-0.0096093161619479
2011-05-19,Equity,0.0046329971164619
2011-05-20,Equity,0.0078844843857848
2011-05-23,Equity,-0.0176606948003411
2011-05-24,Equity,0.0120685443027412
2011-05-25,Equity,-0.006679303420118
2011-05-26,Equity,0.0125242672342858
2011-05-27,Equity,0.0011997680809043
2011-05-30,Equity,0.0057221933998416
2011-06-01,Equity,0.0271882892687234
2011-06-02,Equity,0.0101579150497215
2011-06-03,Equity,-0.0082159156586594
2011-06-06,Equity,0.0048265392212118
2011-06-07,Equity,0.0066515193403703
2011-06-08,Equity,0.0076462255555343
2011-06-09,Equity,-0.0015118396141825
2011-06-10,Equity,-0.0038524831124819
2011-06-13,Equity,0.0046163056030504
2011-06-14,Equity,0.0050211862454517
2011-06-15,Equity,-0.012906956599342
2011-06-16,Equity,-0.0074634801485987
2011-06-17,Equity,0.0032652808657425
2011-06-20,Equity,-0.0281305187083573
2011-06-21,Equity,0.0047777050996535
2011-06-22,Equity,-0.0048366419109846
2011-06-23,Equity,0.0177606812472122
2011-06-24,Equity,0.0165449558895493
2011-06-27,Equity,0.005945161233936
2011-06-28,Equity,0.00670127743833
2011-06-29,Equity,0.0227696221596617
2011-06-30,Equity,0.0081572002244278
2011-07-01,Equity,-0.0077184116295862
2011-07-04,Equity,0.0194898244896296
2011-07-05,Equity,-0.0145404429162314
2011-07-06,Equity,-0.0184711621694724
2011-07-07,Equity,0.0222186430793906
2011-07-08,Equity,-0.0156383899369137
2011-07-11,Equity,-0.0157399490917811
2011-07-12,Equity,-0.0100496356188398
2011-07-13,Equity,0.0129812570292045
2011-07-15,Equity,-0.0049914557302496
2011-07-18,Equity,-0.0124599125187291
2011-07-19,Equity,0.0156323771452755
2011-07-20,Equity,-0.0027819191131526
2011-07-21,Equity,-0.0050648959258033
2011-07-22,Equity,0.0317379754307784
2011-07-25,Equity,-3.383767796145444e-05
2011-07-26,Equity,-0.0304683107730723
2011-07-27,Equity,-0.0102668425346698
2011-07-28,Equity,-0.0107104310396826
2011-07-29,Equity,0.0011989273389212
2011-08-01,Equity,0.0047181240667918
2011-08-02,Equity,-0.0078047434094264
2011-08-03,Equity,-0.0191963303576211
2011-08-04,Equity,-0.0016563963849225
2011-08-05,Equity,-0.0229667988910055
2011-08-08,Equity,-0.0085596664487581
2011-08-09,Equity,-0.005876806654347
2011-08-10,Equity,0.0213308259043872
2011-08-11,Equity,0.000459727989484
2011-08-12,Equity,-0.0088364701764232
2011-08-16,Equity,-0.0018814498067832
2011-08-17,Equity,0.0150637047272354
2011-08-18,Equity,-0.0203661317025454
2011-08-19,Equity,-0.0139505050455407
2011-08-22,Equity,0.0105506952170952
2011-08-23,Equity,0.0220479524320373
2011-08-24,Equity,-0.0172350449783314
2011-08-25,Equity,0.0046234952212957
2011-08-26,Equity,-0.0189898335523302
2011-08-29,Equity,0.0250390428824912
2011-08-30,Equity,0.0178708757957326
2011-09-02,Equity,0.0026500270521385
2011-09-05,Equity,0.0025013776205804
2011-09-06,Equity,0.0044666362333236
2011-09-07,Equity,0.0086473028645829
2011-09-08,Equity,-0.0092354377476436
2011-09-09,Equity,-0.0215205181205767
2011-09-12,Equity,-0.0413563769479297
2011-09-13,Equity,-0.0135537263490966
2011-09-14,Equity,0.0208743779853922
2011-09-15,Equity,0.0191848577605406
2011-09-16,Equity,0.0053881186692121
2011-09-19,Equity,-0.0177224403467842
2011-09-20,Equity,0.0214308432178427
2011-09-21,Equity,-0.0010809457258238
2011-09-22,Equity,-0.0497987682233733
2011-09-23,Equity,0.0009738401258195
2011-09-26,Equity,0.0006730973577829
2011-09-27,Equity,0.0266271909399027
2011-09-28,Equity,-0.0045842540285516
2011-09-29,Equity,0.0160292744658475
2011-09-30,Equity,-0.0304294351788128
2011-10-03,Equity,-0.0206426747118109
2011-10-04,Equity,-0.0211059920696097
2011-10-05,Equity,-0.0120820805139574
2011-10-07,Equity,0.0268327954557054
2011-10-10,Equity,0.0334109030487357
2011-10-11,Equity,0.0043724413604869
2011-10-12,Equity,0.0208694912038595
2011-10-13,Equity,0.0006547130999314
2011-10-14,Equity,0.0222178278234743
2011-10-17,Equity,0.0049595433595722
2011-10-18,Equity,-0.0149998339028473
2011-10-19,Equity,0.015303146442127
2011-10-20,Equity,-0.0033083410993268
2011-10-21,Equity,-0.0047906345300498
2011-10-24,Equity,0.0170457793609166
2011-10-25,Equity,0.023671605216332
2011-10-28,Equity,0.0412682867497917
2011-10-31,Equity,-0.0103430092343806
2011-11-01,Equity,-0.0020489751896296
2011-11-02,Equity,0.0019758909296143
2011-11-03,Equity,0.0182902915691158
2011-11-04,Equity,-0.0017096910624966
2011-11-08,Equity,0.0151622954435652
2011-11-09,Equity,-0.0110295086329453
2011-11-11,Equity,-0.014909277200207
2011-11-14,Equity,-0.0075371525502775
2011-11-15,Equity,-0.0177726206755086
2011-11-16,Equity,-0.0038137859115705
2011-11-17,Equity,-0.0145414971524484
2011-11-18,Equity,-0.0101561982001088
2011-11-21,Equity,-0.0258742309460356
2011-11-22,Equity,0.0245535895967683
2011-11-23,Equity,-0.0078855146025677
2011-11-25,Equity,0.0045554140608566
2011-11-28,Equity,0.0305930950023904
2011-11-29,Equity,-0.0082629099599645
2011-11-30,Equity,0.0108167068676351
2011-12-01,Equity,0.013806238281364
2011-12-02,Equity,0.0211908043744654
2011-12-05,Equity,-0.0152268257573049
2011-12-07,Equity,0.0081473864348479
2011-12-08,Equity,-0.0180183027897263
2011-12-09,Equity,-0.0191308550536699
2011-12-12,Equity,-0.0080874334788452
2011-12-13,Equity,-0.0019504019983611
2011-12-14,Equity,-0.0191952966912339
2011-12-15,Equity,-0.0014523626401519
2011-12-16,Equity,-0.0112859213546601
2011-12-19,Equity,0.0054946997172922
2011-12-20,Equity,-0.0183067791353993
2011-12-21,Equity,0.0417074275286142
2011-12-22,Equity,0.0086641877993037
2011-12-23,Equity,-0.0052742432052883
2011-12-27,Equity,0.0151121730085907
2011-12-28,Equity,-0.0038909939251187
2011-12-29,Equity,-0.0249656927319021
2011-12-30,Equity,0.0073880407827412
2012-01-03,Equity,0.0418318334768865
2012-01-04,Equity,-0.0079886396485446
2012-01-05,Equity,0.0035296524997952
2012-01-06,Equity,0.0051259143022095
2012-01-09,Equity,8.432818872560095e-06
2012-01-10,Equity,0.0184053609949376
2012-01-11,Equity,-0.0027221727268979
2012-01-12,Equity,-0.0060143892881506
2012-01-13,Equity,0.0168745876521344
2012-01-16,Equity,0.006272291237526
2012-01-17,Equity,0.0164983640759819
2012-01-18,Equity,0.0041584485718704
2012-01-19,Equity,-0.0098566568528134
2012-01-20,Equity,0.01550801893555
2012-01-23,Equity,-0.0140832051418422
2012-01-24,Equity,0.0134718319250542
2012-01-25,Equity,-0.0026211598646306
2012-01-27,Equity,-0.0010621641369825
2012-01-30,Equity,-0.0129699953459873
2012-01-31,Equity,0.0185642087234957
2012-02-01,Equity,0.010082695152033
2012-02-02,Equity,0.0064566570194554
2012-02-03,Equity,0.014733263627844
2012-02-06,Equity,0.0076364700431088
2012-02-07,Equity,-0.0149064462531556
2012-02-08,Equity,0.0144555277692717
2012-02-09,Equity,0.0045837329250115
2012-02-10,Equity,-0.0178341058429073
2012-02-13,Equity,-0.001526865412116
2012-02-14,Equity,0.0171017460996182
2012-02-15,Equity,0.0285012061438809
2012-02-16,Equity,-0.004296897847312
2012-02-17,Equity,0.0051752595069125
2012-02-21,Equity,0.0054278162278131
2012-02-22,Equity,-0.001241372499808
2012-02-23,Equity,-0.0006497644731159
2012-02-24,Equity,-0.006107751356138
2012-02-27,Equity,-0.0187355793650938
2012-02-28,Equity,0.0200660659799391
2012-02-29,Equity,3.2182471142488045e-05
2012-03-01,Equity,-0.0097106327197567
2012-03-02,Equity,0.0033977920420619
2012-03-05,Equity,-0.014738371165608
2012-03-06,Equity,-0.0048536517380107
2012-03-07,Equity,0.0003422316338487
2012-03-09,Equity,0.0278258439928376
2012-03-12,Equity,0.0045290694988149
2012-03-13,Equity,0.0139805873134295
2012-03-14,Equity,-0.0093498651053662
2012-03-15,Equity,-0.0076331835465328
2012-03-16,Equity,-0.0085627167920633
2012-03-19,Equity,-0.0031584243908123
2012-03-20,Equity,-0.0194840577999808
2012-03-21,Equity,0.0340880702731409
2012-03-22,Equity,-0.0262596372818476
2012-03-23,Equity,0.0186807104833981
2012-03-26,Equity,-0.0258189124232569
2012-03-27,Equity,0.0165635072155692
2012-03-28,Equity,-0.0173583980480538
2012-03-29,Equity,-0.0077509154073528
2012-03-30,Equity,0.038146154077924
2012-04-02,Equity,0.0029950841709882
2012-04-03,Equity,0.0096740740916673
2012-04-04,Equity,0.0006168733456966
2012-04-09,Equity,-0.0123608203520158
2012-04-10,Equity,0.0032609921329688
2012-04-11,Equity,2.5317799261044466e-05
2012-04-12,Equity,0.0290933154920157
2012-04-13,Equity,-0.0133127172560166
2012-04-16,Equity,0.0055094029022424
2012-04-17,Equity,0.0208555542578185
2012-04-18,Equity,0.0110913508379948
2012-04-19,Equity,0.0159094315659453
2012-04-20,Equity,-0.0023821103369674
2012-04-23,Equity,-0.0259017896319806
2012-04-24,Equity,0.0176073100197155
2012-04-25,Equity,-0.012824675952757
2012-04-26,Equity,0.0002220448906935
2012-04-27,Equity,-0.0054258434052329
2012-04-30,Equity,0.0108742056005375
2012-05-02,Equity,0.0012152092416573
2012-05-03,Equity,-0.0068158282743107
2012-05-04,Equity,-0.0158971045926835
2012-05-07,Equity,0.0185764307018078
2012-05-08,Equity,-0.0184018702281369
2012-05-09,Equity,-0.006683381312118
2012-05-10,Equity,0.0061835565301426
2012-05-11,Equity,0.0024048668533168
2012-05-14,Equity,-0.0138017564475919
2012-05-15,Equity,0.0122107057939086
2012-05-16,Equity,-0.0111962683059992
2012-05-17,Equity,0.0003792656184656
2012-05-18,Equity,0.0156689248337483
2012-05-22,Equity,-0.0072278515136003
2012-05-23,Equity,-0.0038080511962684
2012-05-24,Equity,0.0166483055214789
2012-05-25,Equity,0.0002214381635909
2012-05-28,Equity,0.0047909165503938
2012-05-29,Equity,-0.0103278062163975
2012-05-30,Equity,0.0051704075753637
2012-05-31,Equity,-0.0118284151212434
2012-06-01,Equity,-0.0244154008342858
2012-06-04,Equity,-0.015574302717449
2012-06-05,Equity,-0.0016868107479291
2012-06-06,Equity,0.0172275260839359
2012-06-07,Equity,0.0239521813280263
2012-06-08,Equity,0.0120818024211062
2012-06-11,Equity,-0.0080167686014748
2012-06-12,Equity,0.0305471438878768
2012-06-13,Equity,0.0092390342879845
2012-06-14,Equity,-0.0153223441176564
2012-06-15,Equity,-0.0030179016985128
2012-06-18,Equity,0.0040723586832334
2012-06-19,Equity,-0.0029970412720955
2012-06-20,Equity,-0.0095912077050711
2012-06-21,Equity,0.0171613100571176
2012-06-22,Equity,0.0161490559762708
2012-06-25,Equity,0.005272433918456
2012-06-26,Equity,0.0060136822085928
2012-06-27,Equity,0.0091785038906862
2012-06-28,Equity,0.0085373091330506
2012-06-29,Equity,0.0315697629017564
2012-07-02,Equity,0.0024927383680102
2012-07-03,Equity,0.0029049302962589
2012-07-04,Equity,0.0025601753402258
2012-07-05,Equity,-0.001064150933782
2012-07-06,Equity,-0.003888150179337
2012-07-09,Equity,-0.0211053593317879
2012-07-10,Equity,0.0128209987116557
2012-07-11,Equity,-0.0149141985187496
2012-07-12,Equity,-0.0219184224891569
2012-07-13,Equity,0.0002110504443169
2012-07-16,Equity,0.0056968629031246
2012-07-17,Equity,0.0067999500698666
2012-07-18,Equity,-0.0077482366881268
2012-07-19,Equity,-0.0025558914128467
2012-07-20,Equity,0.0006542740577636
2012-07-23,Equity,-0.0243030742474734
2012-07-24,Equity,0.000505689732924
2012-07-25,Equity,0.0010733942603436
2012-07-26,Equity,-0.0204810629004106
2012-07-27,Equity,0.0124160751687888
2012-07-30,Equity,0.0092263538643802
2012-07-31,Equity,0.0011046972208861
2012-08-01,Equity,0.0050575287567509
2012-08-02,Equity,-0.0148769238211204
2012-08-03,Equity,0.0015188283302528
2012-08-06,Equity,0.0129598937685805
2012-08-07,Equity,0.0149707251416003
2012-08-08,Equity,0.0023348726954921
2012-08-09,Equity,0.0083937520108847
2012-08-10,Equity,0.0008226833345765
2012-08-13,Equity,0.0020335400678035
2012-08-14,Equity,0.0073462189713332
2012-08-16,Equity,0.0014124120877405
